locationId,0,1,2,3,4,5,6,7
37903636,-0.0026046503,-0.0026046503,-0.0026046503,-0.0030060739,-8.67974e-05,-8.67974e-05,-8.67974e-05,-8.67974e-05
37537210,-0.05897094,-0.06240677,-0.06240677,-0.06240677,-0.06240677,-0.06240677,-0.06351481,-0.06351481
13451834,-0.019423664,-0.019423664,-0.019423664,-0.015425746,0.010802902,-0.0120194405,-0.0120194405,-0.0120194405
13069031,-0.04363165,-0.04363165,-0.04363165,-0.04363165,-0.04363165,-0.04363165,-0.04363165,-0.04363165
18486508,-0.027797213,-0.027797213,-0.027797213,-0.027797213,0.018590037,0.018590037,0.018590037,0.018590037
1409372557,-0.009627722,-0.009627722,-0.0123016145,-0.012067492,-0.012067492,-0.007396721,-0.0033614715,-0.0066634193
38654075,-0.012361735,-0.012361735,-0.012361735,-0.012361735,-0.012361735,-0.012361735,-0.012361735,-0.012361735
35168868,0.008313563,0.008313563,0.008313563,0.008313563,0.008313563,0.008313563,0.008313563,0.008313563
37841514,-0.03977988,-0.0042196847,-0.013867343,-0.013867343,-0.013867343,-0.013873925,-0.013873925,-0.013873925
11565528,0.025843848,0.025843848,0.025843848,0.025843848,0.025843848,0.025843848,0.025843848,0.025843848
36769110,-0.031896945,-0.031896945,-0.04101795,-0.04101795,-0.04101795,-0.04101795,-0.04101795,-0.04101795
13011761,0.009599309,-0.00087738386,-0.006408992,-0.006408992,0.00056017935,0.00056017935,-0.015143793,-0.015143793
13217405,-0.038243208,-0.038243208,-0.036205966,-0.036205966,-0.035910886,-0.035910886,-0.042659085,-0.040648825
1536938247,-0.02878372,-0.02878372,-0.02878372,-0.02878372,-0.02878372,-0.051254105,-0.032422945,-0.032422945
13286706,-0.007979153,-0.0024403962,-0.0024403962,-0.002745264,-0.002745264,-0.00049170945,-0.00049170945,-0.00049170945
12101938,0.009959002,0.009959002,0.009959002,0.009959002,-0.005925843,-0.005925843,-0.005925843,-0.005925843
34907069,-0.012635033,-0.012635033,-0.012635033,-0.012635033,-0.012635033,-0.012635033,0.002026743,0.002026743
11579381,-0.030063694,-0.030063694,-0.031613108,-0.031613108,-0.02452539,-0.02452539,-0.024370767,-0.024493864
1676380563,-0.0075005293,-0.0075005293,-0.0027795064,-0.0027795064,-0.0027795064,-0.0027795064,-0.0027795064,-0.026198305
11659052,0.0025750082,0.0055122767,0.0055122767,-0.0069221444,-0.0069221444,-0.0069221444,-0.024073662,-0.024073662
34300204,-0.020715166,-0.020715166,0.014130235,0.014130235,-0.022943381,-0.022943381,-0.039773297,-0.039773297
11555954,-0.02598124,-0.02598124,-0.02598124,-0.02598124,-0.02598124,-0.02598124,-0.02598124,-0.060165815
1195219448,-0.034874137,-0.032161936,-0.032161936,-0.032161936,-0.032161936,-0.032161936,-0.0312465,-0.0312465
31243438,0.005150818,0.005150818,0.005150818,0.005150818,-0.006662792,-0.00291787,-0.00291787,-0.014805655
35877451,-0.004445214,-0.004445214,0.011197939,0.0055514146,0.0055514146,0.0055514146,0.0055514146,0.014174672
1394755905,-0.030310033,-0.03169236,-0.029370379,-0.028093295,-0.028093295,-0.028093295,-0.030227683,-0.029389814
37336128,0.0015680795,0.0015680795,0.0015680795,0.0015680795,0.044235744,-0.041293554,-0.041293554,0.043513898
37322557,0.019700432,0.019700432,0.019700432,0.019700432,0.019700432,0.019700432,0.019700432,0.019700432
12453883,-0.027385749,-0.026413355,-0.026413355,-0.026413355,-0.026413355,-0.026413355,-0.026413355,-0.026413355
1683256913,-0.05804299,-0.05804299,-0.058218736,-0.057940718,-0.057940718,-0.057940718,-0.059298735,-0.061828002
20315170,-0.079069436,-0.079069436,-0.079069436,-0.079069436,-0.079069436,-0.079069436,-0.079069436,-0.079069436
1905269536,0.022000058,0.022000058,0.022000058,0.022000058,0.022000058,0.022000058,-0.031112416,-0.03594802
11583207,-0.026333394,-0.026333394,-0.026333394,-0.026333394,-0.026333394,-0.026333394,-0.026333394,-0.026333394
1883653915,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409
1670545829,-0.015743839,-0.015743839,-0.015743839,0.023474671,0.008005444,0.008123111,0.008123111,0.008123111
33279890,-0.033246387,-0.03345295,-0.033213645,-0.033694178,-0.034141663,-0.0343487,-0.03371063,-0.034850013
900986994,0.0048360527,0.013083611,0.013083611,0.013083611,0.013083611,0.013083611,0.013083611,0.013083611
11559924,-0.009973047,-0.009982354,-0.012316912,-0.016061725,-0.020233596,-0.016706051,-0.0119569665,-0.012968199
1343819055,-0.040293153,-0.040293153,-0.04857164,-0.042344157,-0.042344157,-0.042344157,-0.042344157,-0.042344157
1986793523,-0.042343065,-0.042304914,-0.042353556,-0.04623481,-0.043462735,-0.043214712,-0.046878707,-0.04559204
1848029285,-0.058034062,-0.028395686,-0.036096048,-0.046365943,-0.015505008,-0.015319664,-0.014543994,-0.014543994
1030129614,-0.079069436,-0.079069436,-0.079069436,-0.079069436,-0.079069436,-0.079069436,-0.079069436,-0.079069436
35532451,0.031618994,0.031618994,0.031618994,0.031618994,0.031618994,0.031618994,-0.056656387,-0.056656387
1872369877,0.0010580684,0.0010580684,0.0010580684,0.0010580684,0.0010580684,0.0010580684,0.0010580684,0.0010580684
1578505636,-0.005347279,-0.010782701,-0.010782701,-0.010782701,-0.010782701,-0.010782701,-0.010782701,-0.010782701
12277744,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409
11659089,-0.025533378,-0.025912195,-0.025699979,-0.026180029,-0.02608277,-0.0256155,-0.026101897,-0.024842069
37770045,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409,-0.07444409
20369811,0.02327031,0.02327031,0.02327031,0.020738155,0.020738155,0.020738155,0.020738155,0.020738155
34827664,-0.032021046,-0.032021046,-0.032021046,-0.032021046,-0.032021046,-0.032021046,-0.007801547,-0.007801547
11728038,-0.02247671,-0.021689786,-0.021507008,-0.021501163,-0.022396585,-0.022140289,-0.023264483,-0.023674497
34806756,-0.0034668848,-0.0014748243,-0.0022518188,-0.0026270314,-0.0032375988,-0.0032375988,-0.0029513503,-0.0029513503
11583201,-0.023811866,-0.023739424,-0.021129841,-0.021129841,-0.021129841,-0.022254333,-0.025818072,-0.023646422
37468748,-0.028711163,-0.028435515,-0.028435515,-0.028435515,-0.028435515,-0.031814333,-0.031814333,-0.031814333
10983166,-0.031636037,-0.031636037,-0.024483616,-0.024483616,-0.030056674,-0.030056674,-0.030056674,-0.03714741
36105161,-0.014290754,-0.014290754,-0.014290754,-0.014290754,-0.014290754,-0.014290754,-0.014290754,-0.017294256
11599485,-0.031584524,-0.037611917,-0.037611917,-0.037611917,-0.037611917,-0.037611917,-0.037611917,-0.037611917
37268669,-0.040072132,-0.040072132,-0.040072132,-0.040072132,-0.050768875,-0.050768875,-0.050768875,-0.050768875
21845155,-0.0143346265,-0.009766629,-0.009766629,-0.025083799,-0.030712323,-0.030712323,-0.025953878,-0.025953878
20605250,-0.0044827387,-0.0044827387,-0.0044827387,-0.0044827387,-0.0044827387,-0.0044827387,0.018896824,0.018896824
33706031,-0.027245246,-0.027245246,-0.027245246,-0.037543457,-0.037543457,0.023449259,0.023449259,0.023449259
36759043,0.0045202253,0.0045202253,0.015001672,-0.055711407,-0.055711407,-0.055711407,6.479019e-05,0.023383101
1260465296,-0.07263863,-0.07263863,-0.07263863,-0.07263863,-0.07263863,-0.07263863,-0.07263863,-0.07263863
13036811,-0.037160523,-0.037920997,-0.034256242,-0.035080697,-0.037376974,-0.036328986,-0.034830265,-0.036766484
31849986,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876
34329048,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876
37288641,-0.033696122,-0.033696122,-0.033708807,-0.03433034,-0.032728687,-0.032728687,-0.032728687,-0.032002293
1245880236,-0.043888137,-0.045002475,-0.04411548,-0.042889226,-0.042522084,-0.042522084,-0.04256637,-0.042662032
18345475,-0.02812239,-0.02812239,-0.02812239,-0.02812239,-0.02812239,-0.028165998,-0.030420145,-0.029239673
21023672,-0.009961669,-0.009961669,-0.015471538,-0.015471538,-0.015471538,-0.015471538,-0.015471538,-0.015471538
32435940,0.004197009,0.004197009,-0.060427453,-0.060427453,-0.060427453,-0.060427453,-0.060427453,-0.060427453
12873138,-0.0357528,-0.0357528,-0.03506097,-0.03679289,-0.036054015,-0.035532743,-0.035360623,-0.034941256
17909540,0.008331182,0.008331182,0.008331182,0.008331182,0.008331182,0.008331182,0.008331182,0.008331182
18057919,-0.041508656,-0.041508656,-0.041508656,-0.041508656,-0.041508656,-0.041508656,-0.041508656,-0.041508656
19572821,-0.049617104,-0.049617104,-0.032627817,-0.032627817,-0.047621954,-0.047621954,-0.047621954,-0.047621954
32811983,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876,-0.030061876
35700313,-0.06962333,-0.06962333,-0.06962333,-0.06962333,-0.06962333,-0.06962333,-0.06962333,-0.06962333
966279439,-0.010296371,-0.010296371,-0.010296371,-0.010296371,-0.0064136395,-0.0064136395,-0.0064136395,-0.012839117
11632359,-0.007875836,-0.008781941,-0.009635995,-0.009690424,-0.009690424,-0.009304334,-0.0094910115,-0.0094910115
20127347,-0.0010724561,-0.0010724561,-0.0008908566,-0.030085694,-0.004801005,0.0021907017,0.0032098517,0.0032098517
1745414542,-0.02645047,-0.02604771,-0.02671008,-0.027684098,-0.029280704,-0.02889367,-0.028393285,-0.027476748
1270297527,0.0067793177,0.0067793177,0.0067793177,0.0067793177,0.0067793177,0.0067793177,0.0067793177,0.0067793177
19494148,-0.025044205,-0.028580682,-0.025781468,-0.025781468,-0.025896972,-0.025896972,-0.025896972,-0.024893291
11659048,-0.028437981,-0.02786174,-0.028212957,-0.027849043,-0.02803172,-0.028619759,-0.028306771,-0.029042754
1672506839,-0.0032608933,-0.0032608933,-0.0032608933,-0.0032608933,-0.0005111759,-0.0005111759,-0.0005111759,-0.0005111759
36740211,-0.0056182705,-0.0056182705,0.024079885,0.024079885,0.024079885,0.024079885,0.024079885,0.0032700053
31372659,-0.028153509,-0.028153509,-0.027201876,-0.027201876,-0.027781622,-0.028409215,-0.027662538,-0.028352892
1011796922,-0.041769773,-0.041769773,-0.05651324,-0.05651324,-0.05651324,-0.05651324,-0.05651324,-0.062202312
38729013,-0.012031723,0.00774284,0.011334728,-0.036700618,-0.036700618,-0.036700618,-0.036700618,-0.04410836
12822816,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458
13586947,-0.070327595,-0.070327595,-0.070327595,-0.070327595,-0.070327595,-0.070327595,-0.070327595,-0.070327595
1138352479,-0.014441418,-0.022149602,-0.02105157,-0.02105157,-0.019275244,-0.020248866,-0.020248866,-0.021826593
33880428,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458
1802312045,-0.061069515,-0.06641779,-0.06641779,-0.06641779,-0.06641779,-0.06641779,-0.066927806,-0.066927806
986184099,0.022970416,0.022970416,0.022970416,0.022970416,0.022970416,0.022970416,0.022970416,0.022970416
1456087367,-0.013410126,-0.013410126,-0.013410126,-0.013410126,-0.013410126,-0.013410126,-0.013410126,-0.013410126
11870516,-0.031653866,-0.031653866,-0.031653866,-0.031653866,-0.031653866,-0.031653866,-0.0748935,-0.0748935
857998335,-0.027385749,-0.027385749,-0.027385749,-0.027385749,-0.027385749,-0.027385749,-0.027385749,-0.027385749
1154979752,-0.03717255,-0.03717255,-0.03717255,-0.03717255,-0.03717255,-0.03717255,-0.03717255,-0.03717255
1624590278,-0.05745182,-0.05745182,-0.04977828,-0.04977828,-0.04977828,-0.04977828,-0.04977828,-0.04989078
1903313528,-0.019843327,-0.028098667,-0.028098667,-0.012593453,-0.008009038,-0.022656415,-0.030539155,-0.021230366
11570803,-0.045173958,-0.045173958,-0.045173958,-0.045173958,-0.045173958,-0.045173958,-0.045173958,-0.045173958
11555814,-0.026603373,-0.026603373,-0.026603373,-0.026603373,-0.026603373,-0.026603373,-0.026603373,-0.026603373
1000823377,-0.045270454,-0.045270454,-0.045270454,-0.045270454,-0.045270454,-0.057799026,-0.057799026,-0.057799026
35085457,0.024860084,0.024860084,-0.058496136,-0.058496136,-0.058496136,-0.058496136,-0.058496136,-0.058496136
1599507453,-0.04967624,-0.04967624,-0.04967624,-0.04967624,-0.05952468,-0.05952468,-0.05952468,-0.05952468
1418214650,-0.054510366,-0.054510366,-0.051095426,-0.051095426,-0.051095426,-0.051095426,-0.051095426,-0.051095426
123172440,-0.04182977,-0.04182977,-0.039874703,-0.039874703,-0.046008933,-0.046008933,-0.046008933,-0.046008933
38526230,0.007323576,0.007323576,0.007323576,0.007323576,-0.033043478,-0.033043478,-0.033043478,-0.033043478
38502209,-0.031005742,-0.038662434,-0.035127535,-0.032371737,-0.032371737,-0.03396096,-0.03552094,-0.034454625
21705387,-0.044359036,-0.044359036,-0.03750695,-0.03750695,-0.03750695,-0.03750695,-0.04320538,-0.05194752
33920290,-0.033962164,-0.033962164,-0.033962164,-0.033962164,-0.033962164,-0.033962164,-0.033962164,-0.033962164
20083883,-0.022834593,-0.022834593,-0.022834593,-0.022834593,-0.022834593,-0.022834593,-0.022834593,-0.022834593
36628778,-0.048723873,-0.048723873,-0.048723873,-0.048723873,-0.048723873,-0.048723873,-0.048723873,-0.048723873
20509127,-0.030509928,-0.030509928,-0.030509928,-0.030509928,-0.026055682,-0.026055682,-0.026055682,-0.026055682
19507235,-0.0062457076,-0.0062457076,-0.0062457076,-0.0062457076,-0.0062457076,-0.0062457076,-0.0062457076,-0.0062457076
1678400463,-0.030782668,-0.030782668,-0.030782668,-0.030782668,-0.02689362,-0.02689362,-0.02689362,-0.02689362
11583216,-0.04542753,-0.04542753,-0.04432972,-0.04432972,-0.04432972,-0.049435545,-0.049435545,-0.05060413
201862836,-0.006272834,-0.016488427,-0.016488427,-0.016488427,-0.016488427,-0.016488427,-0.016488427,-0.016488427
1736386933,-0.006598523,-0.006598523,0.01452092,0.01452092,0.01452092,0.01452092,0.01452092,0.01452092
1572909146,-0.014265503,-0.016114147,-0.015336724,-0.012553144,-0.013921642,-0.013141631,-0.013703093,-0.016018568
1159254664,-0.027174972,-0.027174972,-0.027174972,-0.034669977,-0.03098262,-0.03098262,-0.03098262,-0.03098262
37837602,-0.0072438074,-0.0072438074,-0.0072438074,-0.0072438074,-0.0072438074,-0.0072438074,-0.0072438074,-0.0072438074
18996599,-0.059334002,-0.059334002,-0.059334002,-0.059334002,-0.059334002,-0.059334002,-0.059334002,-0.059334002
37490209,-0.024081219,-0.024081219,-0.01911381,-0.01911381,-0.01911381,-0.01911381,-0.032595884,-0.032595884
11381923,-0.070327595,-0.070327595,-0.070327595,-0.070327595,-0.070327595,-0.070327595,-0.070327595,-0.070327595
19763690,-0.0628684,-0.0628684,-0.07025589,-0.07025589,-0.07025589,-0.07025589,-0.07025589,-0.07025589
1010688427,-0.06922161,-0.06922161,-0.06922161,-0.06922161,-0.06922161,-0.06922161,-0.06922161,-0.06922161
36516846,-0.081967585,-0.081967585,-0.081967585,-0.081967585,-0.081967585,-0.081967585,-0.081967585,-0.081967585
1804731647,-0.02544096,-0.02544096,-0.02544096,-0.02544096,-0.02544096,-0.02544096,-0.02544096,-0.02544096
32092219,-0.040892053,-0.041108143,-0.041639496,-0.040458556,-0.039380137,-0.038920186,-0.039210603,-0.03954064
36771369,-0.019488605,-0.019488605,-0.019488605,-0.019488605,-0.019488605,-0.020972485,-0.020972485,-0.020972485
38463461,-0.06441949,-0.06441949,-0.06441949,-0.06441949,-0.06441949,-0.06441949,-0.06441949,-0.06441949
1510934062,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458
31045178,-0.020190116,-0.020190116,-0.020190116,-0.0014933994,-0.0014933994,-0.0014933994,-0.0014933994,-0.0014933994
1682723162,-0.06128155,-0.06128155,-0.06128155,-0.06128155,-0.06128155,-0.06128155,-0.06128155,-0.06128155
403739196,-0.048094545,-0.04852987,-0.04852987,-0.043973885,-0.043973885,-0.043973885,-0.043973885,-0.043973885
1271552164,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458,-0.037942458
33889563,-0.025046384,-0.025046384,-0.018708708,-0.018708708,-0.0060314336,0.003408368,0.00023383612,0.00023383612
1830593426,-0.018229397,-0.018233918,-0.018233918,-0.018233918,-0.018233918,-0.018233918,-0.018233918,-0.018233918
1785850442,0.005864197,0.005864197,0.005864197,0.005864197,0.005864197,0.005864197,0.005864197,0.005864197
1048376166,-0.015980866,-0.0063433545,-0.0006305962,-0.011766955,-0.013603839,-0.013603839,-0.016571075,-0.013770763
95434175,-0.04143798,-0.04084011,-0.039231744,-0.039231744,-0.039231744,-0.04118354,-0.039943308,-0.04146054
11583196,0.018129082,0.018129082,-0.046897784,-0.046897784,-0.046897784,-0.04592691,0.02484174,0.02484174
1567712895,-0.025606051,-0.023073131,-0.02414185,-0.024287686,-0.024201833,-0.025026798,-0.025589779,-0.02532387
37072605,-0.042863213,-0.042863213,-0.042863213,-0.042863213,-0.042863213,-0.042863213,-0.042863213,-0.042863213
11629666,-0.011066034,-0.011066034,-0.011066034,-0.011066034,-0.011066034,-0.011066034,-0.011066034,-0.011066034
1084603875,0.019700432,0.019700432,0.019700432,0.022970416,0.022970416,0.022970416,0.022970416,0.022970416
1338651059,0.0075159203,0.0075159203,0.0075159203,0.00066713383,0.00066713383,0.00066713383,0.00066713383,0.00066713383
1416713919,-0.009675506,-0.009675506,-0.016166106,-0.019386906,-0.019386906,-0.019386906,-0.018364547,-0.018364547
37240037,-0.044063136,-0.044063136,-0.044063136,-0.044063136,-0.044063136,-0.044063136,-0.044063136,-0.022900248
1400791319,-0.028056297,-0.031099692,-0.029504273,-0.02828884,-0.02828884,-0.028058117,-0.028058117,-0.028058117
1289741853,-0.0517655,-0.0517655,-0.0517655,-0.0517655,-0.0517655,-0.0517655,-0.0517655,-0.0517655
31601170,-0.036488567,-0.036488567,-0.036488567,-0.036488567,-0.036488567,-0.036488567,-0.036488567,-0.039025966
33874985,-0.018126242,-0.019470656,-0.016784562,-0.01781717,-0.01781717,-0.020059526,-0.020671569,-0.01588395
535451871,-0.07081977,-0.07081977,-0.07081977,-0.07081977,-0.07081977,-0.07081977,-0.07081977,-0.07081977
11402188,-0.03719127,-0.029441604,-0.029441604,-0.029441604,-0.029441604,-0.029441604,-0.029441604,-0.029441604
13156904,-0.022442691,-0.020645663,-0.020645663,-0.020645663,-0.01416196,-0.01833628,-0.01833628,-0.01833628
1047950933,-0.052153993,-0.043897912,-0.043897912,-0.043897912,-0.043897912,-0.043897912,-0.043897912,-0.043897912
1189007336,-0.009593222,-0.009593222,-0.009593222,-0.009593222,-0.009593222,-0.0014123106,-0.0014123106,-0.0014123106
36728037,-0.028650174,-0.034366548,-0.034366548,-0.031547587,-0.027674878,-0.026062088,-0.026062088,-0.026062088
20251422,0.007964305,0.007964305,0.007964305,0.007964305,0.007964305,0.007964305,0.007964305,0.007964305
1954292135,0.0053497925,0.0053497925,0.0050755665,0.0050755665,0.0050755665,0.0050755665,0.0036661376,0.0036661376
18402718,-0.033221953,-0.03258356,-0.030865286,-0.030865286,-0.030865286,-0.030865286,-0.030865286,-0.030865286
1260749795,-0.034088496,-0.026478495,-0.026478495,-0.026478495,-0.026478495,-0.026478495,-0.030283855,-0.030283855
1228141060,0.011149657,0.011149657,-0.0044478197,-0.0044478197,-0.0044478197,-0.0044478197,-0.0044478197,-0.0044478197
36111819,-0.036866304,-0.03533409,-0.03533409,-0.03533409,-0.03533409,-0.03533409,-0.04177026,-0.04177026
36508137,-0.01296652,-0.014188765,-0.015491336,-0.017737018,-0.018676318,-0.018634176,-0.017550172,-0.017443277
19497589,-0.036974285,-0.036974285,-0.036974285,-0.03572685,-0.03998511,-0.03998511,-0.03998511,-0.04177517
37341880,-0.07161199,-0.07161199,-0.07161199,-0.06807469,-0.06814636,-0.06814636,-0.06298342,-0.06298342
34678252,-0.02808026,-0.030715542,-0.026690507,-0.026690507,-0.028836524,-0.028836524,-0.02909387,-0.027599258
19507434,0.013068639,0.013068639,0.013068639,0.013068639,0.013068639,0.013068639,0.014637097,0.014637097
36997817,0.0032700053,0.0032700053,0.0032700053,0.0032700053,0.01614934,0.01614934,0.0050168512,0.0050168512
18055293,-0.013989645,-0.013989645,-0.013989645,-0.013989645,-0.013989645,-0.013989645,-0.013989645,-0.013989645
1668782419,-0.06526691,-0.06526691,-0.06526691,-0.06526691,-0.06526691,-0.035865538,-0.020715166,-0.020715166
1281784947,-0.04319447,-0.04319447,-0.030781377,-0.030781377,-0.030781377,-0.037045196,-0.037045196,-0.037045196
11658929,-0.025554907,-0.029930172,-0.029212818,-0.028130714,-0.028803878,-0.022765603,-0.021009201,-0.025834423
1111592242,-0.003724517,-0.003724517,-0.003724517,-0.04262608,-0.04262608,-0.04262608,-0.04262608,-0.04262608
11659070,-0.030923076,-0.030923076,-0.030923076,-0.033241346,-0.033201978,-0.033201978,-0.030126091,-0.03043738
36317597,-0.011958344,-0.011958344,0.0005147219,0.0005147219,0.0005147219,0.0005147219,0.0005147219,0.0005147219
20354797,-0.08342015,-0.08342015,-0.08342015,-0.08342015,-0.08342015,-0.08342015,-0.08342015,-0.035175756
18045231,-0.012924452,-0.012924452,-0.012924452,-0.0051107816,-0.0051107816,-0.007331485,-0.007331485,-0.007331485
1019780994,0.0124921985,0.0124921985,0.0124921985,0.0124921985,0.0124921985,-0.02137823,-0.00407203,-0.00407203
1124452369,-0.011153166,-0.008197028,-0.0075757583,-0.0024552317,-0.008218154,-0.008444399,-0.011901755,-0.011365775
1582584534,-0.048765436,-0.0499858,-0.0499858,-0.0499858,-0.0499858,-0.0499858,-0.0499858,-0.04228559
1720353933,-0.050445292,-0.050445292,-0.050445292,-0.053993378,-0.055493534,-0.055493534,-0.055493534,-0.055493534
35948822,-0.044237442,-0.044237442,-0.044237442,-0.030423304,-0.030423304,-0.030423304,-0.030423304,-0.030423304
14159911,-0.020317897,-0.019683726,-0.019155761,-0.020009182,-0.019543774,-0.020642681,-0.021237452,-0.020907585
306130,-0.01832509,-0.017872512,-0.017156033,-0.019372948,-0.02032536,-0.020462967,-0.017795186,-0.017904943
7613319,-0.014024178,-0.014024178,-0.014024178,-0.014024178,-0.014024178,-0.014024178,-0.03405054,-0.011994683
299154,-0.0389212,-0.0389212,-0.0389212,-0.028572429,-0.028572429,-0.028572429,-0.028572429,-0.043426745
12310284,-0.033110756,-0.033110756,-0.033110756,-0.033110756,-0.033110756,-0.033110756,-0.033110756,-0.033110756
306118,-0.04262608,-0.04262608,-0.04262608,0.0159398,0.0159398,0.0007788739,0.0007788739,0.0007788739
12707683,0.03979024,0.03979024,-0.027797213,-0.027797213,-0.027797213,-0.027797213,-0.027797213,-0.027797213
306114,-0.055271976,-0.055271976,-0.055271976,-0.055271976,-0.055271976,-0.055271976,-0.055271976,-0.055271976
7274687,-0.057031147,-0.056903716,-0.056903716,-0.056268003,-0.055890247,-0.055890247,-0.056388445,-0.055675358
7951531,-0.05613086,-0.05613086,-0.05613086,-0.05613086,-0.047822885,-0.047822885,-0.047822885,-0.048716635
2367780,-0.0072171995,-0.0072171995,-0.0072171995,-0.02829934,-0.02829934,-0.020065734,-0.020065734,-0.020065734
1150903,0.0050745727,0.0050745727,0.0050745727,0.0050745727,0.0050745727,0.0050745727,0.0050745727,0.0050745727
1657413,-0.027818015,-0.028522938,-0.028886482,-0.029090699,-0.028160125,-0.027234288,-0.027484281,-0.027830672
13401813,-0.0349302,-0.0361035,-0.03534428,-0.035507813,-0.035183255,-0.036085602,-0.03625065,-0.035002574
8587847,-0.03483371,-0.038709287,-0.038709287,-0.027245246,-0.027245246,-0.027245246,-0.027245246,-0.027245246
10692374,-0.026103104,-0.026103104,-0.026103104,0.030865526,-0.04851979,-0.04851979,-0.04851979,-0.04851979
4071465,-0.019635059,-0.019635059,-0.019635059,-0.019635059,-0.019635059,-0.019635059,-0.019635059,-0.019635059
7597655,-0.051241674,-0.025346095,0.021629075,0.021629075,0.017769746,-0.01601203,-0.05318729,-0.05318729
308007,-0.032021046,-0.032021046,-0.032021046,-0.032021046,-0.032021046,-0.032021046,-0.032021046,-0.032021046
3656150,-0.009136255,-0.009136255,-0.029768704,-0.029768704,-0.029768704,-0.029768704,-0.029768704,-0.029768704
13392050,-0.07444409,-0.07444409,-0.07444409,-0.018250462,-0.018250462,-0.018250462,-0.018250462,-0.018250462
7688216,-0.019663576,-0.019663576,-0.019663576,-0.019663576,-0.019663576,-0.019663576,-0.019663576,-0.019663576
8692662,-0.08079648,-0.08079648,-0.08079648,-0.08079648,-0.08079648,-0.08079648,-0.08079648,-0.08079648
