locationId,0,1,2,3,4,5,6,7
7613319,-2185.8372,-2185.8372,-2185.8762,-2185.8762,-2185.8762,-2185.8762,-2185.8762,-2185.8762
4412935,-423.04288,-422.57355,14.342755,-422.77213,9.111144,-23.612417,-176.43382,-422.72223
9452203,-460.60373,-460.6428,-460.68185,-460.7209,-460.75995,-460.799,-460.799,-460.83807
12698628,-956.9032,-956.94226,-956.9813,-957.0204,-957.05945,-957.0985,-957.1376,-957.17664
9986158,-2912.9255,-2912.9646,-1996.8395,-1996.8395,-2913.0037,-2913.0427,-1940.7534,-2913.0818
5113510,-2480.3477,-2480.3867,-2480.3867,-2480.3867,-2480.4062,-2480.4062,-2480.4258,-2480.4453
306130,-2279.6135,-2279.6526,-2279.6526,-2279.6526,-2279.6917,-2279.6917,-2279.6917,-2279.6917
301253,-2123.3848,-2123.4043,-2123.4043,-2123.4043,-2123.4238,-1051.4802,-1051.4802,-1051.4802
12221592,-2892.225,-2892.2642,-2892.2642,-2892.2642,-2892.2642,-2892.3032,-2892.3423,-2892.3423
15264202,-3542.3062,-3533.4324,-3506.4695,-3504.4995,-3486.893,-3485.6238,-3551.4768,-3574.177
8790502,-1132.348,-1132.3636,-1132.3636,-1584.5442,-1584.552,-1584.5676,-1584.5911,-1584.5989
4071465,-3316.847,-3294.134,-3291.782,-3236.711,-3307.2954,-3354.0217,-3285.951,-3372.144
5250436,-3654.3826,-3810.5835,-3786.717,-3719.4543,-3729.3152,-3924.9119,-3747.706,-3749.8916
1517144962,-2112.4314,-2210.6265,-2130.1714,-2084.0413,-2040.6527,-2080.8855,-2102.2727,-2080.738
33279890,-1639.2812,-1542.2242,-1677.9661,-1605.7382,-1763.47,-1542.6705,-1723.0924,-1586.1285
20605250,-4347.345,-4570.0425,-4395.3535,-4439.9873,-4409.953,-4549.0273,-4484.0664,-4521.292
37837602,-10140.829,-10614.6045,-10723.482,-10177.176,-10146.908,-10160.431,-10160.438,-10183.662
34827664,94.76077,94.76323,94.76323,94.76569,94.76815,94.770615,94.77307,94.775536
19507235,-1238.5674,-1174.1836,-1225.0673,-1236.9738,-1232.8416,-1154.5807,-1224.5808,-1225.1763
11728038,-2326.9956,-2348.801,-2295.3806,-2334.2761,-2341.7737,-2237.8242,-2258.9358,-2277.3313
986184099,-179.49469,-179.50687,-179.51825,-179.52963,-179.54182,-179.5532,-179.56459,-179.57597
18552459,-4280.0933,-4080.7712,-4064.0122,-4409.082,-4380.5576,-4309.615,-3909.7751,-3634.4814
1796658,204.22577,204.22823,204.23068,204.23314,204.2356,204.23807,204.24052,204.24298
3477158,-1030.8496,-1030.8776,-1030.911,-1030.9445,-1030.9779,-1031.0115,-1031.0449,-1031.0784
299537,-3662.942,-3572.7097,-3891.4756,-3961.7776,-3769.2607,-3614.1812,-3369.068,-3678.4185
306118,-1549.6398,-1508.4958,-1501.1559,-1543.3138,-1550.6923,-1583.7136,-1541.5786,-1553.0789
3154953,-2275.5125,-2275.5125,-2275.5125,-2275.5125,-2275.5125,-2275.5125,-2275.5125,-2275.5125
306132,-559.73083,-559.7699,-559.80896,-559.848,-559.8871,-559.92615,-559.92615,-559.96515
299536,-1397.8352,-1849.0315,-1797.773,-1797.7886,-1797.8042,-1797.8276,-1797.8433,-1797.8589
12707649,-1771.4293,-1771.4484,-1624.3066,-1528.0953,-1677.3064,-1677.319,-1361.1963,-1497.6942
555275,-1653.5612,-1990.9907,-1991.0103,-1653.6686,-1653.6881,-1653.7076,-1991.0981,-1796.1979
754311,-1167.5193,-1157.8092,-1105.9955,-1161.7631,-1157.2008,-1104.0885,-1060.3601,-1158.4667
446846,-1477.8868,-1477.9259,-1477.965,-1478.004,-1478.0431,-1478.0822,-1478.1212,-1478.1603
306139,-800.12775,-800.1668,-800.2059,-800.2449,-800.28394,-800.323,-800.36206,-800.4011
1557869,-177.28299,-177.32205,-177.32205,-177.32205,-177.32205,-177.36111,-177.40016,-177.43922
299154,-4152.156,-4196.345,-4237.0483,-4234.553,-4114.148,-3987.7627,-3927.6992,-3994.5537
12707683,-2622.135,-2535.829,-2644.9277,-2641.8682,-2744.9885,-2690.1963,-2710.5598,-2761.2097
8076702,-2273.13,-2273.13,-2273.169,-2273.169,-2273.169,-2273.169,-2273.169,-2273.208
301815,-443.26233,-443.3014,-443.34045,-443.37952,-443.41858,-443.45764,-443.49667,-443.53574
17909540,-118.26761,-260.39667,-260.39667,-1922.5918,-1097.0795,-1873.1844,-1860.8815,-1861.5063
4412263,-2332.3018,-2332.3018,-2332.3018,-2332.3408,-2332.3408,-2332.3604,-2332.3604,-2332.3604
299502,-1707.0939,-1231.8657,-1707.1329,-1707.172,-1707.211,-1707.2501,-1707.2892,-1707.3282
4235369,-2050.9727,-2050.9727,-2463.5728,-2463.5728,-2463.5728,-2463.5728,-31.170115,-31.170115
8587847,-917.2296,-818.99066,-792.5659,-826.6985,-826.71716,-856.56537,-923.9526,-897.0439
10692374,-2020.4691,-1993.741,-1758.1871,-2124.0356,-2106.1736,-1494.382,-1685.3586,-2107.6577
306127,-2271.9192,-2271.9192,-2271.9192,-2271.9192,-2271.9192,-2271.9583,-2271.9583,-2271.9583
3656150,-3228.2168,-3191.8481,-3228.2288,-3228.2373,-3228.2488,-3228.264,-3159.3423,-3189.6897
17784746,-200.74496,-221.57883,-177.19272,-188.18982,-211.04817,-171.24823,-187.93552,-191.19743
15225916,-2093.1155,-2093.1155,-2093.1155,-2093.1155,-1915.0148,-1915.0148,-1915.0148,-1915.0148
15068651,-2312.682,-2271.06,-2563.9365,-2232.9011,-2916.4536,-2916.4536,-2916.4797,-1966.7004
302237,-232.48294,-230.40636,-233.40623,-234.59702,-238.2521,-229.88884,-225.16817,-230.3398
12310284,-3430.984,-3364.6497,-3378.8984,-3422.6855,-3447.4468,-3366.4373,-3468.4854,-3548.362
306114,-787.43414,-787.4732,-787.51227,-787.55133,-787.5904,-787.62946,-787.6685,-787.7076
5287499,147.7589,147.7589,147.7589,147.7589,147.7589,147.7589,147.76135,147.76135
455973,-11176.934,-11231.178,-11224.09,-11209.344,-11225.151,-11244.713,-11247.341,-11207.594
6552915,-840.4738,-840.5129,-840.5519,-840.59094,-840.63,-840.63,-840.66907,-840.7081
661056,-2073.0178,-2018.1127,-1698.6028,-1897.4846,-2001.2451,-1968.8192,-2023.8606,-2084.5964
3477083,-127.95379,-127.99284,-127.99284,-128.0319,-128.07097,-128.07097,-128.07097,-128.11002
308007,-2182.869,-2182.908,-2182.908,-2182.908,-2182.947,-1964.9689,-1964.9689,-2182.986
37240037,-2256.892,-1583.7123,-1357.3076,-2029.9209,-2319.3638,-1792.7462,-2319.3735,-2064.5647
19497589,123.10368,123.10368,147.50058,147.50058,147.50058,147.50058,147.50058,126.24032
1475741466,-1934.5121,-1934.5433,-1934.5668,-1934.598,-1934.6215,-1934.6371,-1934.6605,-1934.6918
34678252,-442.1297,-442.16873,-442.16873,-442.2078,-442.2078,-442.2078,-442.24686,-442.24686
1010688427,-223.44858,-223.48763,-223.52669,-223.56575,-223.6048,-223.64386,-223.64386,-223.64386
1736386933,-3106.571,-3106.61,-152.44264,-3106.6492,-3106.6882,-3106.7273,-3106.7664,-3106.8054
19763690,-168.65137,-168.69041,-168.72948,-168.76854,-168.80759,-168.84665,-168.84665,-168.84665
958174664,-1548.8118,-1486.1901,-1494.6711,-1526.8413,-1432.1667,-1432.1797,-1432.1927,-1485.4537
34364327,-116.3431,-117.769615,-114.64395,-116.9103,-120.67793,-119.845184,-119.25711,-117.82259
1682723162,-1247.1117,-1244.0459,-1271.618,-1271.572,-1285.6342,-1279.0837,-1262.5803,-1256.7421
35948822,-12176.023,-12109.789,-12122.765,-12171.252,-12189.425,-12176.271,-12224.141,-12239.086
20354797,-1636.1465,-1636.1855,-1636.2246,-1636.2637,-1636.3027,-1636.3418,-1636.3809,-1636.4199
19507434,-132.91606,-118.88041,-118.87992,-118.87968,-118.879425,-118.87894,-132.91411,-146.94878
1986793523,-438.37265,-430.1988,-420.9695,-442.22385,-429.33475,-436.35907,-433.0719,-433.51312
1159254664,-336.3341,-359.3745,-352.51038,-346.27875,-342.67386,-343.9285,-343.9589,-353.8509
1624590278,-1642.4543,-1642.4739,-1642.4934,-1642.513,-1902.8484,-1902.8679,-1902.8875,-1902.907
13069031,-2345.9768,-2334.8237,-2245.9868,-2290.812,-2230.0044,-2356.1023,-2213.483,-2198.6294
19572821,-1783.5222,-1783.5482,-1783.5613,-1596.4514,-1596.4774,-1596.5035,-1596.5295,-1596.5555
1668782419,-2133.4756,-2133.4932,-2222.1091,-2222.1287,-2306.2986,-2156.2617,-2282.81,-2106.8716
1111592242,72.59766,116.94603,20.677073,116.94849,116.92881,116.95095,102.618355,116.95341
1678400463,-1967.4294,-1967.4294,-1967.4294,-1967.4294,-2214.388,-1934.5824,-1934.5824,-2214.427
35700313,-10935.857,-10769.505,-10602.569,-10747.756,-10788.544,-10810.321,-11056.954,-11085.076
37468748,-3278.2495,-3246.7793,-3200.5571,-3341.8132,-2719.7566,-3360.8186,-3195.995,-2625.5098
7688216,-2967.216,-2974.0078,-3052.4912,-3104.5642,-3072.0896,-3064.5623,-3047.072,-2986.6272
506801,-13365.64,-12914.293,-12463.915,-13356.784,-13816.347,-13657.977,-13860.824,-13512.472
598299,-523.43695,-523.476,-523.5053,-523.5346,-523.57367,-523.61273,-523.6518,-523.69086
37341880,-701.0006,-701.0397,-701.07874,-701.1178,-701.15686,-701.1959,-701.1959,-701.235
33706031,-1075.1097,-1075.139,-1075.1586,-1075.1976,-1075.2367,-1075.2758,-1075.3148,-1075.3539
33880173,-660.96826,-661.076,-661.17395,-661.2817,-661.29144,-661.311,-661.4187,-661.43823
900986994,-176.95102,-176.97055,-176.99008,-176.99008,-177.02911,-177.06818,-177.10724,-177.1463
1922838423,-3723.3728,-4282.4595,-4417.0127,-3989.0674,-3605.2336,-4039.2812,-4215.0713,-3944.438
36759043,-22601.508,-22502.562,-22462.518,-22486.848,-22292.33,-22437.762,-22406.406,-22781.37
34329048,-2762.985,-2762.985,-66.634026,-66.634026,-2763.0242,-2763.0242,-2763.0632,-2763.1023
201862836,-1152.5276,-1152.5406,-1152.5406,-1152.5536,-1089.7627,-1089.7822,-1089.8018,-1152.6188
11402188,-216.18394,-216.22299,-216.26205,-216.30112,-216.34016,-216.37923,-216.41829,-216.45734
306128,-2236.807,-2236.846,-2236.8848,-2236.9043,-2236.9238,-2236.963,-2237.002,-2237.041
659341,-1869.1876,-1478.5898,-1869.2267,-1869.2527,-884.7255,-884.7385,-1869.3048,-1869.3177
37072605,-1811.7554,-1811.771,-1811.7866,-1811.81,-1811.8257,-1811.8413,-1811.8647,-1729.1027
36172647,-726.7855,-736.00214,-729.24164,-756.0333,-730.45294,-726.88196,-726.90027,-740.352
36516846,-2127.4468,-2127.4468,-2127.4468,-2127.4468,-2127.4468,-2127.4468,-2127.4468,-2127.4468
1567712895,-11786.967,-11852.483,-11852.52,-11852.52,-11852.549,-11852.584,-11852.596,-11852.625
1572909146,-12416.391,-12007.02,-12204.972,-12061.256,-12203.174,-12398.32,-12364.193,-12471.913
34907069,-4057.8015,-3949.2458,-3937.4756,-3961.3638,-3982.3125,-3921.5222,-3846.358,-3828.033
36317597,-1912.5444,-1912.564,-1912.5737,-1912.5835,-1912.5933,-1912.603,-1912.6128,-1912.6226
13586947,-888.883,-1049.4625,-1028.6205,-1006.7482,-1025.325,-1034.4398,-989.15765,-1021.7096
535451871,-2481.6562,-2481.6953,-2481.6953,-2481.6953,-2481.6953,-2481.7344,-2481.7344,-2481.7344
38463461,-2300.6653,-2163.8674,-1985.6497,-1985.6497,-1985.6497,-1975.1042,-1975.1042,-2111.9214
1510934062,150.16489,150.16489,150.16489,150.16489,150.16489,150.16734,150.1698,150.1698
7161291,-19.726364,-19.726364,-19.726364,-19.726364,-19.726364,-19.726364,-2275.6296,-2275.6296
650959,-445.762,-445.80106,-445.84012,-445.87918,-445.91824,-445.95728,-445.95728,-445.99634
299152,-1053.9994,-1054.0385,-1054.0775,-1054.0775,-1054.0775,-1054.1166,-1054.1556,-1054.1947
309826,132.55542,132.55542,132.55542,132.55789,132.55789,132.55789,132.55789,132.55789
8681735,-1297.8723,-1297.9114,-1297.9504,-1297.9895,-1298.0286,-1298.0676,-1298.1067,-1298.1458
2335579,-10582.25,-10722.772,-10833.269,-10973.526,-10781.72,-10751.858,-10645.147,-10615.126
306126,-2486.2356,-2486.2551,-2712.6401,-2463.4165,-2712.689,-2712.6987,-2712.7183,-2712.7378
6867343,-1955.1265,-1955.1265,-2281.5664,-2281.5664,-2281.5664,-2281.5664,-2281.5664,-2281.5664
2054116,-1229.2098,-1229.2489,-1229.288,-1229.327,-1229.3661,-1229.4052,-1229.4052,-1229.4442
306123,-1158.8484,-1158.8875,-1158.9265,-399.28397,-410.55197,-1159.0045,-385.67255,-1159.0631
447940,-131.82045,-131.85951,-131.89856,-131.89856,-131.93762,-131.93762,-131.93762,-131.97667
13319648,-2447.1687,-1995.16,-2447.2078,-2447.2468,-2447.2468,-2447.286,-2447.286,-2447.325
455856,-9950.809,-9946.235,-9847.708,-9618.8545,-9565.659,-9755.128,-10038.502,-10021.205
7647148,-7537.036,-7258.1465,-7446.819,-7894.2134,-7950.392,-8059.8057,-7824.9316,-7844.013
17386844,-1874.2534,-1897.8804,-1943.1787,-1949.5062,-1935.7737,-1933.921,-1937.4553,-1902.2252
2314093,-1203.312,-1202.8639,-1073.3434,-1144.9061,-1198.3909,-1196.2305,-1196.2474,-1199.3158
13369640,-225.44049,-225.44049,-225.47955,-225.49908,-225.53813,-225.5772,-225.59673,-225.61624
447943,-439.31628,-439.33582,-439.35535,-439.37488,-439.3944,-439.41272,-439.431,-439.45053
2658456,-2223.384,-2110.7822,-2110.7822,-2110.7954,-2110.8083,-2110.8083,-2110.8213,-2110.8345
12242440,-3013.1956,-4077.3557,-4424.577,-2764.6133,-3874.8616,-3362.5217,-3575.6504,-3603.8093
2210698,-2003.5574,-2003.5769,-2003.616,-2003.616,-2003.6355,-2003.655,-2003.6941,-2003.7136
10205834,-9964.882,-10005.596,-9908.026,-9925.5205,-9998.772,-9966.838,-10009.653,-9968.614
2202395,-12169.483,-12112.452,-12200.071,-12237.786,-12153.162,-12112.639,-12247.409,-12230.663
455976,116.58193,55.53927,116.5844,23.944096,116.50321,116.54257,116.54257,116.54503
7074393,147.00117,147.00117,147.00117,147.00117,147.00117,147.00117,147.00117,147.00117
3618306,-475.05487,-475.09393,-475.133,-475.17206,-475.21112,-475.25018,-475.2892,-475.32828
8692662,-2477.7114,-2477.7114,-2477.7114,-2477.7114,-2477.7505,-2477.7505,-2477.7505,-2477.7505
6998634,168.4115,168.41397,168.41397,168.41397,168.41397,168.41397,168.41643,168.41643
799326,-2016.7977,-2016.7977,-2016.7977,-2032.2644,-2032.2644,-2032.2644,-26.717598,-26.717598
1837003,-1968.2496,-1968.2887,-1968.3278,-1968.3668,-1968.4059,-99.98885,-1211.556,-1690.2407
4193521,-334.51675,-351.84888,-339.45062,-354.70374,-375.24683,-375.43604,-372.29538,-375.14948
1149394,-8044.9346,-8143.676,-8417.741,-8475.225,-9286.657,-8264.601,-8282.916,-8889.532
3682080,-2670.6577,-2670.8342,-2671.1868,-2671.5398,-2671.716,-2671.8926,-2672.2456,-2672.5981
1905601,-100.66289,-99.898476,-96.08568,-100.74566,-141.50333,-141.39165,-150.39644,-151.86551
2202400,-1875.9575,-1875.9575,-1875.9575,-1875.9575,-2013.8293,-2013.8293,-2013.8293,-1973.4052
323987,-2159.708,-2159.708,-2159.708,-2159.708,-2159.708,-2159.708,-2159.708,-2159.708
1030129614,24.045135,23.908436,23.908436,23.908436,23.908436,23.86938,23.830322,23.830322
37322557,-939.8548,-939.8743,-939.9134,-939.9329,-939.9622,-939.9817,-940.011,-940.0403
31601170,-1574.5533,-1574.5924,-1574.6315,-1574.6705,-1574.7096,-1574.7487,-1574.7877,-1574.8268
21023672,-1450.2474,-1450.2734,-1450.2994,-1450.3254,-1450.3516,-1450.3711,-1450.3906,-1450.4102
13156904,-1472.4379,-1472.447,-1472.4562,-1472.4653,-1472.4751,-1567.0123,-1567.0215,-1567.0306
1802312045,146.99626,146.99626,146.99626,146.99626,146.99626,146.99626,146.99626,146.99626
